TRACK_ID,TIMESTAMP,V,X,Y,YAW
13206479ece344ea94386e13be84a8f4,1542800668198393,0.1222916368284903,1769.316,1211.109,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800668698272,0.1222922201100735,1769.327,1211.113,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800669198146,0.1224149920137358,1769.338,1211.117,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800669698024,0.1224766981734121,1769.35,1211.12,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800670197394,0.1223595909525302,1769.361,1211.124,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800670697227,0.1222369429617783,1769.372,1211.128,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800671197097,0.1222746115496812,1769.383,1211.131,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800671698125,0.069622209143341,1769.395,1211.135,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800672299712,0.0240796619514314,1769.408,1211.139,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800672799591,0.0333564754435472,1769.42,1211.143,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800673299456,0.0812635557066419,1769.394,1211.135,108.03800001787026
13206479ece344ea94386e13be84a8f4,1542800673798779,0.0815228906026324,1769.368,1211.126,108.03800001787026
1628060493a64255b8a77985c47d5269,1542800668198393,7.1458364529374485,1839.5,1233.618,-149.9619999821297
1628060493a64255b8a77985c47d5269,1542800668698272,8.268421711175774,1836.403008460024,1231.8380549932376,-150.35529156828838
1628060493a64255b8a77985c47d5269,1542800669198146,11.023951409183775,1832.309372938313,1229.5402881677371,-150.99305306160986
1628060493a64255b8a77985c47d5269,1542800669698024,14.265688172948524,1826.76032181131,1226.500816553361,-151.54354251378788
1628060493a64255b8a77985c47d5269,1542800670197394,17.0688777637164,1819.7747166194572,1222.755038087868,-152.03681229432152
1628060493a64255b8a77985c47d5269,1542800670697227,18.81079975554042,1811.691511466636,1218.5101270234618,-152.55229277438028
1628060493a64255b8a77985c47d5269,1542800671197097,19.153512846863297,1803.082133070429,1214.095054102897,-153.17124106842127
1628060493a64255b8a77985c47d5269,1542800671698125,18.015401040903203,1794.5802588016625,1209.8670248999344,-154.00021173999485
1628060493a64255b8a77985c47d5269,1542800672299712,15.177197780662564,1785.3945440017917,1205.5188966408848,-155.50178685183516
1628060493a64255b8a77985c47d5269,1542800672799591,12.246088133070156,1779.095492979279,1202.7632331530954,-157.4413373972449
1628060493a64255b8a77985c47d5269,1542800673299456,9.697497648999446,1774.0940798575616,1200.808222787159,-160.02713258292567
1628060493a64255b8a77985c47d5269,1542800673798779,8.657550378199726,1770.0055109247132,1199.404228672047,-161.6745153856634
cc1739871a724fe085eb6e3048d1008d,1542800668198393,0.0440106608465719,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800668698272,0.0440108707596071,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800669198146,0.0440109127413331,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800669698024,0.04503491591422,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800670197394,0.0450368424420882,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800670697227,0.0440130645679833,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800671197097,0.0449574403905628,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800671698125,0.0310888084776957,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800672299712,0.0136833317880091,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800672799591,0.0140035857856699,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800673299456,0.0140113862270105,1772.477,1211.499,-72.96199998212973
cc1739871a724fe085eb6e3048d1008d,1542800673798779,0.0140189780610636,1772.477,1211.499,-72.96199998212973
ego,1542800668198393,2.198160683145852,1785.659961060056,1198.478223226021,130.15518748005113
ego,1542800668698272,2.296534654858393,1784.9511529375309,1199.317856174882,130.43173322126566
ego,1542800669198146,2.130883056215513,1784.1556546162892,1200.2127329956038,133.37222928404685
ego,1542800669698024,2.091240093163911,1783.489728053351,1200.8679012910288,138.32047704530152
ego,1542800670197394,2.543610033443531,1782.563326272932,1201.5655942767569,148.927625299367
ego,1542800670697227,2.836672341565747,1781.27864274284,1202.121647047264,164.98802737341776
ego,1542800671197097,3.4688621571883504,1779.832144515914,1202.3288804608146,-179.51072382699547
ego,1542800671698125,4.313687258748313,1777.8057444019007,1202.067158764738,-165.82291827245123
ego,1542800672299712,5.339083503272776,1775.1403789117062,1201.260184697799,-160.5549882333646
ego,1542800672799591,5.800392131100308,1772.3375881278134,1200.2941217063358,-160.89697891988254
ego,1542800673299456,6.499789706831064,1769.6502813513553,1199.393049750001,-161.35195649211522
ego,1542800673798779,7.328462795554726,1766.1769265611238,1198.241498363301,-161.67451538566345
